Segment,Timestamp,BVP
20,2021-11-15 23:18:43.906250,-29.91
20,2021-11-15 23:18:43.921875,-35.65
20,2021-11-15 23:18:43.937500,-40.85
20,2021-11-15 23:18:43.953125,-45.7
20,2021-11-15 23:18:43.968750,-50.65
20,2021-11-15 23:18:43.984375,-56.2
20,2021-11-15 23:18:44.000000,-62.84
20,2021-11-15 23:18:44.015625,-70.76
20,2021-11-15 23:18:44.031250,-79.66
20,2021-11-15 23:18:44.046875,-88.68
20,2021-11-15 23:18:44.062500,-96.32
20,2021-11-15 23:18:44.078125,-100.89
20,2021-11-15 23:18:44.093750,-100.79
20,2021-11-15 23:18:44.109375,-95.16
20,2021-11-15 23:18:44.125000,-84.07
20,2021-11-15 23:18:44.140625,-68.6
20,2021-11-15 23:18:44.156250,-50.46
20,2021-11-15 23:18:44.171875,-31.44
20,2021-11-15 23:18:44.187500,-13.05
20,2021-11-15 23:18:44.203125,3.81
20,2021-11-15 23:18:44.218750,18.8
20,2021-11-15 23:18:44.234375,31.94
20,2021-11-15 23:18:44.250000,43.37
20,2021-11-15 23:18:44.265625,53.24
20,2021-11-15 23:18:44.281250,61.57
20,2021-11-15 23:18:44.296875,68.26
20,2021-11-15 23:18:44.312500,73.24
20,2021-11-15 23:18:44.328125,76.43
20,2021-11-15 23:18:44.343750,77.92
20,2021-11-15 23:18:44.359375,77.94
20,2021-11-15 23:18:44.375000,76.8
20,2021-11-15 23:18:44.390625,74.79
20,2021-11-15 23:18:44.406250,72.19
20,2021-11-15 23:18:44.421875,69.24
20,2021-11-15 23:18:44.437500,66.14
20,2021-11-15 23:18:44.453125,63.1
20,2021-11-15 23:18:44.468750,60.31
20,2021-11-15 23:18:44.484375,57.93
20,2021-11-15 23:18:44.500000,55.97
20,2021-11-15 23:18:44.515625,54.27
20,2021-11-15 23:18:44.531250,52.56
20,2021-11-15 23:18:44.546875,50.46
20,2021-11-15 23:18:44.562500,47.72
20,2021-11-15 23:18:44.578125,44.22
20,2021-11-15 23:18:44.593750,40.03
20,2021-11-15 23:18:44.609375,35.39
20,2021-11-15 23:18:44.625000,30.61
20,2021-11-15 23:18:44.640625,25.97
20,2021-11-15 23:18:44.656250,21.59
20,2021-11-15 23:18:44.671875,17.37
20,2021-11-15 23:18:44.687500,13.03
20,2021-11-15 23:18:44.703125,8.18
20,2021-11-15 23:18:44.718750,2.48
20,2021-11-15 23:18:44.734375,-4.2
20,2021-11-15 23:18:44.750000,-11.71
20,2021-11-15 23:18:44.765625,-19.73
20,2021-11-15 23:18:44.781250,-27.82
20,2021-11-15 23:18:44.796875,-35.63
20,2021-11-15 23:18:44.812500,-42.95
20,2021-11-15 23:18:44.828125,-49.72
20,2021-11-15 23:18:44.843750,-56.01
20,2021-11-15 23:18:44.859375,-62.02
20,2021-11-15 23:18:44.875000,-68.01
20,2021-11-15 23:18:44.890625,-74.38
20,2021-11-15 23:18:44.906250,-81.55
20,2021-11-15 23:18:44.921875,-89.69
20,2021-11-15 23:18:44.937500,-98.45
20,2021-11-15 23:18:44.953125,-106.79
20,2021-11-15 23:18:44.968750,-112.97
20,2021-11-15 23:18:44.984375,-115.11
20,2021-11-15 23:18:45.000000,-111.73
20,2021-11-15 23:18:45.015625,-102.31
20,2021-11-15 23:18:45.031250,-87.57
20,2021-11-15 23:18:45.046875,-69.19
20,2021-11-15 23:18:45.062500,-49.24
20,2021-11-15 23:18:45.078125,-29.5
20,2021-11-15 23:18:45.093750,-11.09
20,2021-11-15 23:18:45.109375,5.63
20,2021-11-15 23:18:45.125000,20.77
20,2021-11-15 23:18:45.140625,34.65
20,2021-11-15 23:18:45.156250,47.43
20,2021-11-15 23:18:45.171875,59.04
20,2021-11-15 23:18:45.187500,69.23
20,2021-11-15 23:18:45.203125,77.68
20,2021-11-15 23:18:45.218750,84.11
20,2021-11-15 23:18:45.234375,88.39
20,2021-11-15 23:18:45.250000,90.56
20,2021-11-15 23:18:45.265625,90.86
20,2021-11-15 23:18:45.281250,89.71
20,2021-11-15 23:18:45.296875,87.57
20,2021-11-15 23:18:45.312500,84.91
20,2021-11-15 23:18:45.328125,82.1
20,2021-11-15 23:18:45.343750,79.42
20,2021-11-15 23:18:45.359375,76.98
20,2021-11-15 23:18:45.375000,74.76
20,2021-11-15 23:18:45.390625,72.64
20,2021-11-15 23:18:45.406250,70.43
20,2021-11-15 23:18:45.421875,67.9
20,2021-11-15 23:18:45.437500,64.93
20,2021-11-15 23:18:45.453125,61.46
20,2021-11-15 23:18:45.468750,57.54
20,2021-11-15 23:18:45.484375,53.29
20,2021-11-15 23:18:45.500000,48.79
20,2021-11-15 23:18:45.515625,44.1
20,2021-11-15 23:18:45.531250,39.29
20,2021-11-15 23:18:45.546875,34.39
20,2021-11-15 23:18:45.562500,29.43
20,2021-11-15 23:18:45.578125,24.41
20,2021-11-15 23:18:45.593750,19.29
20,2021-11-15 23:18:45.609375,13.98
20,2021-11-15 23:18:45.625000,8.41
20,2021-11-15 23:18:45.640625,2.58
20,2021-11-15 23:18:45.656250,-3.49
20,2021-11-15 23:18:45.671875,-9.64
20,2021-11-15 23:18:45.687500,-15.76
20,2021-11-15 23:18:45.703125,-21.76
20,2021-11-15 23:18:45.718750,-27.57
20,2021-11-15 23:18:45.734375,-33.16
20,2021-11-15 23:18:45.750000,-38.55
20,2021-11-15 23:18:45.765625,-43.84
20,2021-11-15 23:18:45.781250,-49.25
20,2021-11-15 23:18:45.796875,-55.16
20,2021-11-15 23:18:45.812500,-61.99
20,2021-11-15 23:18:45.828125,-70.04
20,2021-11-15 23:18:45.843750,-79.28
20,2021-11-15 23:18:45.859375,-89.03
20,2021-11-15 23:18:45.875000,-97.98
20,2021-11-15 23:18:45.890625,-104.34
20,2021-11-15 23:18:45.906250,-106.27
20,2021-11-15 23:18:45.921875,-102.43
20,2021-11-15 23:18:45.937500,-92.41
20,2021-11-15 23:18:45.953125,-76.92
20,2021-11-15 23:18:45.968750,-57.56
20,2021-11-15 23:18:45.984375,-36.38
20,2021-11-15 23:18:46.000000,-15.31
20,2021-11-15 23:18:46.015625,4.21
20,2021-11-15 23:18:46.031250,21.43
20,2021-11-15 23:18:46.046875,36.25
20,2021-11-15 23:18:46.062500,48.92
20,2021-11-15 23:18:46.078125,59.83
20,2021-11-15 23:18:46.093750,69.35
20,2021-11-15 23:18:46.109375,77.68
20,2021-11-15 23:18:46.125000,84.89
20,2021-11-15 23:18:46.140625,91.01
20,2021-11-15 23:18:46.156250,95.95
20,2021-11-15 23:18:46.171875,99.65
20,2021-11-15 23:18:46.187500,101.96
20,2021-11-15 23:18:46.203125,102.71
20,2021-11-15 23:18:46.218750,101.61
20,2021-11-15 23:18:46.234375,98.48
20,2021-11-15 23:18:46.250000,93.27
20,2021-11-15 23:18:46.265625,86.19
20,2021-11-15 23:18:46.281250,77.8
20,2021-11-15 23:18:46.296875,68.79
20,2021-11-15 23:18:46.312500,59.75
20,2021-11-15 23:18:46.328125,50.98
20,2021-11-15 23:18:46.343750,42.49
20,2021-11-15 23:18:46.359375,34.0
20,2021-11-15 23:18:46.375000,25.31
20,2021-11-15 23:18:46.390625,16.4
20,2021-11-15 23:18:46.406250,7.53
20,2021-11-15 23:18:46.421875,-0.88
20,2021-11-15 23:18:46.437500,-8.41
20,2021-11-15 23:18:46.453125,-14.88
20,2021-11-15 23:18:46.468750,-20.33
20,2021-11-15 23:18:46.484375,-25.05
20,2021-11-15 23:18:46.500000,-29.48
20,2021-11-15 23:18:46.515625,-33.95
20,2021-11-15 23:18:46.531250,-38.58
20,2021-11-15 23:18:46.546875,-43.18
20,2021-11-15 23:18:46.562500,-47.26
20,2021-11-15 23:18:46.578125,-50.21
20,2021-11-15 23:18:46.593750,-51.6
20,2021-11-15 23:18:46.609375,-51.39
20,2021-11-15 23:18:46.625000,-50.03
20,2021-11-15 23:18:46.640625,-48.38
20,2021-11-15 23:18:46.656250,-47.43
20,2021-11-15 23:18:46.671875,-48.1
20,2021-11-15 23:18:46.687500,-51.01
20,2021-11-15 23:18:46.703125,-56.31
20,2021-11-15 23:18:46.718750,-63.6
20,2021-11-15 23:18:46.734375,-71.85
20,2021-11-15 23:18:46.750000,-79.44
20,2021-11-15 23:18:46.765625,-84.44
20,2021-11-15 23:18:46.781250,-85.1
20,2021-11-15 23:18:46.796875,-80.3
20,2021-11-15 23:18:46.812500,-70.0
20,2021-11-15 23:18:46.828125,-55.21
20,2021-11-15 23:18:46.843750,-37.55
20,2021-11-15 23:18:46.859375,-18.76
20,2021-11-15 23:18:46.875000,-0.12
20,2021-11-15 23:18:46.890625,17.67
20,2021-11-15 23:18:46.906250,34.38
20,2021-11-15 23:18:46.921875,49.89
20,2021-11-15 23:18:46.937500,64.03
20,2021-11-15 23:18:46.953125,76.51
20,2021-11-15 23:18:46.968750,86.93
20,2021-11-15 23:18:46.984375,95.04
20,2021-11-15 23:18:47.000000,100.66
20,2021-11-15 23:18:47.015625,103.84
20,2021-11-15 23:18:47.031250,104.72
20,2021-11-15 23:18:47.046875,103.54
20,2021-11-15 23:18:47.062500,100.59
20,2021-11-15 23:18:47.078125,96.12
20,2021-11-15 23:18:47.093750,90.38
20,2021-11-15 23:18:47.109375,83.55
20,2021-11-15 23:18:47.125000,75.89
20,2021-11-15 23:18:47.140625,67.63
20,2021-11-15 23:18:47.156250,59.08
20,2021-11-15 23:18:47.171875,50.56
20,2021-11-15 23:18:47.187500,42.24
20,2021-11-15 23:18:47.203125,34.18
20,2021-11-15 23:18:47.218750,26.2
20,2021-11-15 23:18:47.234375,18.16
20,2021-11-15 23:18:47.250000,9.95
20,2021-11-15 23:18:47.265625,1.7
20,2021-11-15 23:18:47.281250,-6.28
20,2021-11-15 23:18:47.296875,-13.63
20,2021-11-15 23:18:47.312500,-20.06
20,2021-11-15 23:18:47.328125,-25.57
20,2021-11-15 23:18:47.343750,-30.36
20,2021-11-15 23:18:47.359375,-34.79
20,2021-11-15 23:18:47.375000,-39.13
20,2021-11-15 23:18:47.390625,-43.47
20,2021-11-15 23:18:47.406250,-47.65
20,2021-11-15 23:18:47.421875,-51.35
20,2021-11-15 23:18:47.437500,-54.33
20,2021-11-15 23:18:47.453125,-56.57
20,2021-11-15 23:18:47.468750,-58.42
20,2021-11-15 23:18:47.484375,-60.48
20,2021-11-15 23:18:47.500000,-63.46
20,2021-11-15 23:18:47.515625,-67.88
20,2021-11-15 23:18:47.531250,-73.82
20,2021-11-15 23:18:47.546875,-80.68
20,2021-11-15 23:18:47.562500,-87.29
20,2021-11-15 23:18:47.578125,-92.08
20,2021-11-15 23:18:47.593750,-93.5
20,2021-11-15 23:18:47.609375,-90.47
20,2021-11-15 23:18:47.625000,-82.7
20,2021-11-15 23:18:47.640625,-70.77
20,2021-11-15 23:18:47.656250,-55.88
20,2021-11-15 23:18:47.671875,-39.49
20,2021-11-15 23:18:47.687500,-22.9
20,2021-11-15 23:18:47.703125,-6.98
20,2021-11-15 23:18:47.718750,7.83
20,2021-11-15 23:18:47.734375,21.31
20,2021-11-15 23:18:47.750000,33.25
20,2021-11-15 23:18:47.765625,43.34
20,2021-11-15 23:18:47.781250,51.17
20,2021-11-15 23:18:47.796875,56.46
20,2021-11-15 23:18:47.812500,59.19
20,2021-11-15 23:18:47.828125,59.66
20,2021-11-15 23:18:47.843750,58.47
20,2021-11-15 23:18:47.859375,56.3
20,2021-11-15 23:18:47.875000,53.71
20,2021-11-15 23:18:47.890625,50.99
20,2021-11-15 23:18:47.906250,48.19
20,2021-11-15 23:18:47.921875,45.29
20,2021-11-15 23:18:47.937500,42.24
20,2021-11-15 23:18:47.953125,39.16
20,2021-11-15 23:18:47.968750,36.24
20,2021-11-15 23:18:47.984375,33.66
20,2021-11-15 23:18:48.000000,31.45
20,2021-11-15 23:18:48.015625,29.39
20,2021-11-15 23:18:48.031250,27.1
20,2021-11-15 23:18:48.046875,24.22
20,2021-11-15 23:18:48.062500,20.58
20,2021-11-15 23:18:48.078125,16.34
20,2021-11-15 23:18:48.093750,11.82
20,2021-11-15 23:18:48.109375,7.41
20,2021-11-15 23:18:48.125000,3.31
20,2021-11-15 23:18:48.140625,-0.56
20,2021-11-15 23:18:48.156250,-4.5
20,2021-11-15 23:18:48.171875,-8.89
20,2021-11-15 23:18:48.187500,-13.96
20,2021-11-15 23:18:48.203125,-19.64
20,2021-11-15 23:18:48.218750,-25.66
20,2021-11-15 23:18:48.234375,-31.62
20,2021-11-15 23:18:48.250000,-37.17
20,2021-11-15 23:18:48.265625,-42.16
20,2021-11-15 23:18:48.281250,-46.6
20,2021-11-15 23:18:48.296875,-50.73
20,2021-11-15 23:18:48.312500,-54.79
20,2021-11-15 23:18:48.328125,-59.14
20,2021-11-15 23:18:48.343750,-64.09
20,2021-11-15 23:18:48.359375,-69.82
20,2021-11-15 23:18:48.375000,-76.05
20,2021-11-15 23:18:48.390625,-82.0
20,2021-11-15 23:18:48.406250,-86.39
20,2021-11-15 23:18:48.421875,-87.65
20,2021-11-15 23:18:48.437500,-84.58
20,2021-11-15 23:18:48.453125,-76.72
20,2021-11-15 23:18:48.468750,-64.63
20,2021-11-15 23:18:48.484375,-49.67
20,2021-11-15 23:18:48.500000,-33.64
20,2021-11-15 23:18:48.515625,-18.06
20,2021-11-15 23:18:48.531250,-3.9
20,2021-11-15 23:18:48.546875,8.48
20,2021-11-15 23:18:48.562500,19.19
20,2021-11-15 23:18:48.578125,28.5
20,2021-11-15 23:18:48.593750,36.63
20,2021-11-15 23:18:48.609375,43.63
20,2021-11-15 23:18:48.625000,49.46
20,2021-11-15 23:18:48.640625,54.0
20,2021-11-15 23:18:48.656250,57.16
20,2021-11-15 23:18:48.671875,58.94
20,2021-11-15 23:18:48.687500,59.44
20,2021-11-15 23:18:48.703125,58.86
20,2021-11-15 23:18:48.718750,57.5
20,2021-11-15 23:18:48.734375,55.67
20,2021-11-15 23:18:48.750000,53.61
20,2021-11-15 23:18:48.765625,51.46
20,2021-11-15 23:18:48.781250,49.3
20,2021-11-15 23:18:48.796875,47.16
20,2021-11-15 23:18:48.812500,45.12
20,2021-11-15 23:18:48.828125,43.2
20,2021-11-15 23:18:48.843750,41.38
20,2021-11-15 23:18:48.859375,39.58
20,2021-11-15 23:18:48.875000,37.67
20,2021-11-15 23:18:48.890625,35.51
20,2021-11-15 23:18:48.906250,32.97
20,2021-11-15 23:18:48.921875,30.07
20,2021-11-15 23:18:48.937500,26.86
20,2021-11-15 23:18:48.953125,23.41
20,2021-11-15 23:18:48.968750,19.77
20,2021-11-15 23:18:48.984375,15.92
20,2021-11-15 23:18:49.000000,11.79
20,2021-11-15 23:18:49.015625,7.37
20,2021-11-15 23:18:49.031250,2.8
20,2021-11-15 23:18:49.046875,-1.72
20,2021-11-15 23:18:49.062500,-5.95
20,2021-11-15 23:18:49.078125,-9.77
20,2021-11-15 23:18:49.093750,-13.26
20,2021-11-15 23:18:49.109375,-16.72
20,2021-11-15 23:18:49.125000,-20.5
20,2021-11-15 23:18:49.140625,-24.92
20,2021-11-15 23:18:49.156250,-29.99
20,2021-11-15 23:18:49.171875,-35.49
20,2021-11-15 23:18:49.187500,-41.05
20,2021-11-15 23:18:49.203125,-46.36
20,2021-11-15 23:18:49.218750,-51.28
20,2021-11-15 23:18:49.234375,-55.87
20,2021-11-15 23:18:49.250000,-60.3
20,2021-11-15 23:18:49.265625,-64.87
20,2021-11-15 23:18:49.281250,-69.91
20,2021-11-15 23:18:49.296875,-75.72
20,2021-11-15 23:18:49.312500,-82.38
20,2021-11-15 23:18:49.328125,-89.52
20,2021-11-15 23:18:49.343750,-96.18
20,2021-11-15 23:18:49.359375,-100.87
20,2021-11-15 23:18:49.375000,-101.94
20,2021-11-15 23:18:49.390625,-98.09
20,2021-11-15 23:18:49.406250,-89.02
20,2021-11-15 23:18:49.421875,-75.49
20,2021-11-15 23:18:49.437500,-59.14
20,2021-11-15 23:18:49.453125,-41.81
20,2021-11-15 23:18:49.468750,-25.0
20,2021-11-15 23:18:49.484375,-9.55
20,2021-11-15 23:18:49.500000,4.34
20,2021-11-15 23:18:49.515625,16.75
20,2021-11-15 23:18:49.531250,27.81
20,2021-11-15 23:18:49.546875,37.49
20,2021-11-15 23:18:49.562500,45.69
20,2021-11-15 23:18:49.578125,52.33
20,2021-11-15 23:18:49.593750,57.39
20,2021-11-15 23:18:49.609375,60.96
20,2021-11-15 23:18:49.625000,63.11
20,2021-11-15 23:18:49.640625,63.95
20,2021-11-15 23:18:49.656250,63.54
20,2021-11-15 23:18:49.671875,62.08
20,2021-11-15 23:18:49.687500,59.84
20,2021-11-15 23:18:49.703125,57.15
20,2021-11-15 23:18:49.718750,54.3
20,2021-11-15 23:18:49.734375,51.54
20,2021-11-15 23:18:49.750000,49.07
20,2021-11-15 23:18:49.765625,47.01
20,2021-11-15 23:18:49.781250,45.45
20,2021-11-15 23:18:49.796875,44.33
20,2021-11-15 23:18:49.812500,43.51
20,2021-11-15 23:18:49.828125,42.68
20,2021-11-15 23:18:49.843750,41.53
20,2021-11-15 23:18:49.859375,39.81
20,2021-11-15 23:18:49.875000,37.41
20,2021-11-15 23:18:49.890625,34.5
20,2021-11-15 23:18:49.906250,31.35
20,2021-11-15 23:18:49.921875,28.23
20,2021-11-15 23:18:49.937500,25.24
20,2021-11-15 23:18:49.953125,22.26
20,2021-11-15 23:18:49.968750,18.97
20,2021-11-15 23:18:49.984375,15.02
20,2021-11-15 23:18:50.000000,10.24
20,2021-11-15 23:18:50.015625,4.71
20,2021-11-15 23:18:50.031250,-1.18
20,2021-11-15 23:18:50.046875,-6.99
20,2021-11-15 23:18:50.062500,-12.36
20,2021-11-15 23:18:50.078125,-17.21
20,2021-11-15 23:18:50.093750,-21.78
20,2021-11-15 23:18:50.109375,-26.41
20,2021-11-15 23:18:50.125000,-31.39
20,2021-11-15 23:18:50.140625,-36.78
20,2021-11-15 23:18:50.156250,-42.4
20,2021-11-15 23:18:50.171875,-48.0
20,2021-11-15 23:18:50.187500,-53.38
20,2021-11-15 23:18:50.203125,-58.47
20,2021-11-15 23:18:50.218750,-63.3
20,2021-11-15 23:18:50.234375,-68.02
20,2021-11-15 23:18:50.250000,-72.8
20,2021-11-15 23:18:50.265625,-77.94
20,2021-11-15 23:18:50.281250,-83.66
20,2021-11-15 23:18:50.296875,-90.11
20,2021-11-15 23:18:50.312500,-96.91
20,2021-11-15 23:18:50.328125,-103.12
20,2021-11-15 23:18:50.343750,-107.23
20,2021-11-15 23:18:50.359375,-107.55
20,2021-11-15 23:18:50.375000,-102.88
20,2021-11-15 23:18:50.390625,-92.95
20,2021-11-15 23:18:50.406250,-78.64
20,2021-11-15 23:18:50.421875,-61.54
20,2021-11-15 23:18:50.437500,-43.59
20,2021-11-15 23:18:50.453125,-26.28
20,2021-11-15 23:18:50.468750,-10.51
20,2021-11-15 23:18:50.484375,3.45
20,2021-11-15 23:18:50.500000,15.72
20,2021-11-15 23:18:50.515625,26.51
20,2021-11-15 23:18:50.531250,35.89
20,2021-11-15 23:18:50.546875,43.78
20,2021-11-15 23:18:50.562500,50.09
20,2021-11-15 23:18:50.578125,54.7
20,2021-11-15 23:18:50.593750,57.64
20,2021-11-15 23:18:50.609375,59.02
20,2021-11-15 23:18:50.625000,59.07
20,2021-11-15 23:18:50.640625,57.99
20,2021-11-15 23:18:50.656250,56.0
20,2021-11-15 23:18:50.671875,53.38
20,2021-11-15 23:18:50.687500,50.33
20,2021-11-15 23:18:50.703125,47.21
20,2021-11-15 23:18:50.718750,44.22
20,2021-11-15 23:18:50.734375,41.53
20,2021-11-15 23:18:50.750000,39.14
20,2021-11-15 23:18:50.765625,36.85
20,2021-11-15 23:18:50.781250,34.41
20,2021-11-15 23:18:50.796875,31.57
20,2021-11-15 23:18:50.812500,28.23
20,2021-11-15 23:18:50.828125,24.46
20,2021-11-15 23:18:50.843750,20.51
20,2021-11-15 23:18:50.859375,16.53
20,2021-11-15 23:18:50.875000,12.64
20,2021-11-15 23:18:50.890625,8.74
20,2021-11-15 23:18:50.906250,4.57
20,2021-11-15 23:18:50.921875,-0.09
20,2021-11-15 23:18:50.937500,-5.31
20,2021-11-15 23:18:50.953125,-10.96
20,2021-11-15 23:18:50.968750,-16.76
20,2021-11-15 23:18:50.984375,-22.36
20,2021-11-15 23:18:51.000000,-27.63
20,2021-11-15 23:18:51.015625,-32.63
20,2021-11-15 23:18:51.031250,-37.6
20,2021-11-15 23:18:51.046875,-42.95
20,2021-11-15 23:18:51.062500,-49.02
20,2021-11-15 23:18:51.078125,-56.0
20,2021-11-15 23:18:51.093750,-63.7
20,2021-11-15 23:18:51.109375,-71.53
20,2021-11-15 23:18:51.125000,-78.33
20,2021-11-15 23:18:51.140625,-82.66
20,2021-11-15 23:18:51.156250,-83.1
20,2021-11-15 23:18:51.171875,-78.65
20,2021-11-15 23:18:51.187500,-69.26
20,2021-11-15 23:18:51.203125,-55.73
20,2021-11-15 23:18:51.218750,-39.64
20,2021-11-15 23:18:51.234375,-22.77
20,2021-11-15 23:18:51.250000,-6.58
20,2021-11-15 23:18:51.265625,8.03
20,2021-11-15 23:18:51.281250,20.81
20,2021-11-15 23:18:51.296875,31.84
20,2021-11-15 23:18:51.312500,41.33
20,2021-11-15 23:18:51.328125,49.32
20,2021-11-15 23:18:51.343750,55.72
20,2021-11-15 23:18:51.359375,60.35
20,2021-11-15 23:18:51.375000,63.05
20,2021-11-15 23:18:51.390625,63.89
20,2021-11-15 23:18:51.406250,63.1
20,2021-11-15 23:18:51.421875,61.15
20,2021-11-15 23:18:51.437500,58.6
20,2021-11-15 23:18:51.453125,55.91
20,2021-11-15 23:18:51.468750,53.35
20,2021-11-15 23:18:51.484375,50.96
20,2021-11-15 23:18:51.500000,48.51
20,2021-11-15 23:18:51.515625,45.7
20,2021-11-15 23:18:51.531250,42.29
20,2021-11-15 23:18:51.546875,38.16
20,2021-11-15 23:18:51.562500,33.4
20,2021-11-15 23:18:51.578125,28.21
20,2021-11-15 23:18:51.593750,22.78
20,2021-11-15 23:18:51.609375,17.17
20,2021-11-15 23:18:51.625000,11.4
20,2021-11-15 23:18:51.640625,5.39
20,2021-11-15 23:18:51.656250,-0.89
20,2021-11-15 23:18:51.671875,-7.36
20,2021-11-15 23:18:51.687500,-13.88
20,2021-11-15 23:18:51.703125,-20.23
20,2021-11-15 23:18:51.718750,-26.2
20,2021-11-15 23:18:51.734375,-31.63
20,2021-11-15 23:18:51.750000,-36.5
20,2021-11-15 23:18:51.765625,-40.87
20,2021-11-15 23:18:51.781250,-44.91
20,2021-11-15 23:18:51.796875,-48.88
20,2021-11-15 23:18:51.812500,-53.09
20,2021-11-15 23:18:51.828125,-57.89
20,2021-11-15 23:18:51.843750,-63.57
20,2021-11-15 23:18:51.859375,-70.18
20,2021-11-15 23:18:51.875000,-77.29
20,2021-11-15 23:18:51.890625,-83.89
20,2021-11-15 23:18:51.906250,-88.47
20,2021-11-15 23:18:51.921875,-89.35
20,2021-11-15 23:18:51.937500,-85.28
20,2021-11-15 23:18:51.953125,-75.84
20,2021-11-15 23:18:51.968750,-61.8
20,2021-11-15 23:18:51.984375,-44.75
20,2021-11-15 23:18:52.000000,-26.62
20,2021-11-15 23:18:52.015625,-9.07
20,2021-11-15 23:18:52.031250,6.97
20,2021-11-15 23:18:52.046875,21.17
20,2021-11-15 23:18:52.062500,33.67
20,2021-11-15 23:18:52.078125,44.57
20,2021-11-15 23:18:52.093750,53.88
20,2021-11-15 23:18:52.109375,61.37
20,2021-11-15 23:18:52.125000,66.82
20,2021-11-15 23:18:52.140625,70.17
20,2021-11-15 23:18:52.156250,71.57
20,2021-11-15 23:18:52.171875,71.39
20,2021-11-15 23:18:52.187500,70.12
20,2021-11-15 23:18:52.203125,68.27
20,2021-11-15 23:18:52.218750,66.16
20,2021-11-15 23:18:52.234375,64.05
20,2021-11-15 23:18:52.250000,61.92
20,2021-11-15 23:18:52.265625,59.72
20,2021-11-15 23:18:52.281250,57.41
20,2021-11-15 23:18:52.296875,55.06
20,2021-11-15 23:18:52.312500,52.82
20,2021-11-15 23:18:52.328125,50.79
20,2021-11-15 23:18:52.343750,48.91
20,2021-11-15 23:18:52.359375,46.83
20,2021-11-15 23:18:52.375000,44.15
20,2021-11-15 23:18:52.390625,40.48
20,2021-11-15 23:18:52.406250,35.73
20,2021-11-15 23:18:52.421875,30.22
20,2021-11-15 23:18:52.437500,24.47
20,2021-11-15 23:18:52.453125,19.12
20,2021-11-15 23:18:52.468750,14.48
20,2021-11-15 23:18:52.484375,10.56
20,2021-11-15 23:18:52.500000,6.99
20,2021-11-15 23:18:52.515625,3.28
20,2021-11-15 23:18:52.531250,-0.97
20,2021-11-15 23:18:52.546875,-6.05
20,2021-11-15 23:18:52.562500,-11.91
20,2021-11-15 23:18:52.578125,-18.38
20,2021-11-15 23:18:52.593750,-25.08
20,2021-11-15 23:18:52.609375,-31.65
20,2021-11-15 23:18:52.625000,-37.78
20,2021-11-15 23:18:52.640625,-43.41
20,2021-11-15 23:18:52.656250,-48.66
20,2021-11-15 23:18:52.671875,-53.85
20,2021-11-15 23:18:52.687500,-59.45
20,2021-11-15 23:18:52.703125,-65.88
20,2021-11-15 23:18:52.718750,-73.37
20,2021-11-15 23:18:52.734375,-81.69
20,2021-11-15 23:18:52.750000,-89.98
20,2021-11-15 23:18:52.765625,-96.81
20,2021-11-15 23:18:52.781250,-100.47
20,2021-11-15 23:18:52.796875,-99.4
20,2021-11-15 23:18:52.812500,-92.66
20,2021-11-15 23:18:52.828125,-80.35
20,2021-11-15 23:18:52.843750,-63.63
20,2021-11-15 23:18:52.859375,-44.35
20,2021-11-15 23:18:52.875000,-24.6
20,2021-11-15 23:18:52.890625,-6.06
20,2021-11-15 23:18:52.906250,10.19
20,2021-11-15 23:18:52.921875,23.83
20,2021-11-15 23:18:52.937500,34.95
20,2021-11-15 23:18:52.953125,43.93
20,2021-11-15 23:18:52.968750,51.04
20,2021-11-15 23:18:52.984375,56.43
20,2021-11-15 23:18:53.000000,60.12
20,2021-11-15 23:18:53.015625,62.05
20,2021-11-15 23:18:53.031250,62.36
20,2021-11-15 23:18:53.046875,61.2
20,2021-11-15 23:18:53.062500,58.99
20,2021-11-15 23:18:53.078125,56.2
20,2021-11-15 23:18:53.093750,53.29
20,2021-11-15 23:18:53.109375,50.61
20,2021-11-15 23:18:53.125000,48.29
20,2021-11-15 23:18:53.140625,46.31
20,2021-11-15 23:18:53.156250,44.49
20,2021-11-15 23:18:53.171875,42.63
20,2021-11-15 23:18:53.187500,40.5
20,2021-11-15 23:18:53.203125,38.03
20,2021-11-15 23:18:53.218750,35.21
20,2021-11-15 23:18:53.234375,32.01
20,2021-11-15 23:18:53.250000,28.43
20,2021-11-15 23:18:53.265625,24.39
20,2021-11-15 23:18:53.281250,19.84
20,2021-11-15 23:18:53.296875,14.71
20,2021-11-15 23:18:53.312500,9.05
20,2021-11-15 23:18:53.328125,2.93
20,2021-11-15 23:18:53.343750,-3.48
20,2021-11-15 23:18:53.359375,-9.94
20,2021-11-15 23:18:53.375000,-16.2
20,2021-11-15 23:18:53.390625,-22.0
20,2021-11-15 23:18:53.406250,-27.22
20,2021-11-15 23:18:53.421875,-31.87
20,2021-11-15 23:18:53.437500,-36.19
20,2021-11-15 23:18:53.453125,-40.48
20,2021-11-15 23:18:53.468750,-45.2
20,2021-11-15 23:18:53.484375,-50.75
20,2021-11-15 23:18:53.500000,-57.33
20,2021-11-15 23:18:53.515625,-64.86
20,2021-11-15 23:18:53.531250,-72.64
20,2021-11-15 23:18:53.546875,-79.51
20,2021-11-15 23:18:53.562500,-83.81
20,2021-11-15 23:18:53.578125,-83.92
20,2021-11-15 23:18:53.593750,-78.75
20,2021-11-15 23:18:53.609375,-68.15
